v8-version,7,8,279,23,-node.46,0
code-creation,LazyCompile,12,10740256,0x1f593d7ee8b6,391,_shouldProcessTokenInForeignContent /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:10674,0x1fd16efa19f0,~
code-creation,LazyCompile,12,10740269,0x1f593d7eec06,33,_processToken /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:11288,0x1fd16efa1a40,~
code-creation,LazyCompile,12,10740289,0x1f593d7eed96,131,re /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:17465,0x1fd16ef9ef20,~
code-creation,LazyCompile,12,10740305,0x1f593d7eef7e,65,_setDocumentType /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:9075,0x1fd16efa16d0,~
code-creation,LazyCompile,12,10740337,0x1f593d7ef216,217,exports.setDocumentType /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:466:1938,0x1fd16efbdc88,~
code-creation,LazyCompile,12,10740356,0x1f593d7ef4a6,94,exports.serializeContent /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:456:3296,0x1fd16efb85f8,~
code-creation,LazyCompile,12,10740371,0x1f593d7ef616,46,o /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:456:2687,0x1fd16efb84b8,~
code-creation,LazyCompile,12,10740405,0x1f593d7ef7be,66,exports.appendChild /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:466:1540,0x1fd16efbdb48,~
code-creation,LazyCompile,12,10740444,0x1f593d7efaae,212,exports.getDocumentMode /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:456:2968,0x1fd16efb85a8,~
code-creation,LazyCompile,12,10740459,0x1f593d7efcf6,42,exports.isConforming /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:456:2853,0x1fd16efb8558,~
code-creation,LazyCompile,12,10740469,0x1f593d7efe16,9,exports.setDocumentMode /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:466:2312,0x1fd16efbdcd8,~
code-creation,LazyCompile,12,10740488,0x1f593d7efef6,20,vt /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:3506,0x1fd16efa6e58,~
code-creation,LazyCompile,12,10740501,0x1f593d7f000e,30,bt /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:3445,0x1fd16efa6e08,~
code-creation,LazyCompile,12,10740515,0x1f593d7f01ce,29,_createStartTagToken /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:5678,0x1fd16efa74e8,~
code-creation,LazyCompile,12,10740532,0x1f593d7f032e,19,_reconsumeInState /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:5194,0x1fd16efa73f8,~
tick,0x7ff1ab65193f,10740551,0,0x0,3,0x1057ae0,0x1f593d7ec88d,0x1f593d7ebac8,0x1f593d7eb574,0x1f593d7e8d9e,0x1f593d7e8064,0x1f593d7e7f11,0x1f593d7e7cc4,0x1f593d7e773a,0x1f593d7e72b1,0x1a96c5cda84d,0x1a96c5cda29c,0xaae600,0x3ba426e036f8
code-creation,LazyCompile,12,10740562,0x1f593d7f044e,29,_unconsume /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:5117,0x1fd16efa73a8,~
code-creation,LazyCompile,12,10740577,0x1f593d7f0586,66,retreat /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:422:1830,0x1fd16efab9b8,~
code-creation,LazyCompile,12,10740606,0x1f593d7f076e,316, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:10280,0x1fd16efa7d58,~
code-creation,LazyCompile,12,10740644,0x1f593d7f0bfe,194, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:16227,0x1fd16efa84d8,~
code-creation,LazyCompile,12,10740657,0x1f593d7f0e4e,21,_createAttr /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:6201,0x1fd16efa76c8,~
code-creation,LazyCompile,12,10740704,0x1f593d7f106e,405, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:16476,0x1fd16efa8528,~
code-creation,LazyCompile,12,10740730,0x1f593d7f13f6,103,_leaveAttrName /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:6254,0x1fd16efa7718,~
code-creation,LazyCompile,12,10740748,0x1f593d7f1596,78,jt.getTokenAttr /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:32331,0x1fd16efa9428,~
code-creation,LazyCompile,12,10740772,0x1f593d7f178e,164, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:17167,0x1fd16efa85c8,~
code-creation,LazyCompile,12,10740796,0x1f593d7f1a1e,245, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:17372,0x1fd16efa8618,~
code-creation,LazyCompile,12,10740823,0x1f593d7f1d06,220, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:18453,0x1fd16efa8708,~
code-creation,LazyCompile,12,10740835,0x1f593d7f1fc6,9,_leaveAttrValue /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:6429,0x1fd16efa7768,~
code-creation,LazyCompile,12,10740859,0x1f593d7f210e,71,ae /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:17843,0x1fd16ef9efc0,~
code-creation,LazyCompile,12,10740878,0x1f593d7f2296,65,_insertElement /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:9515,0x1fd16efa17c0,~
code-creation,LazyCompile,12,10740914,0x1f593d7f2586,226,exports.createElement /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:466:962,0x1fd16efbda58,~
code-creation,LazyCompile,12,10740975,0x1f593d7f29fe,70,_attachElementToTree /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:9206,0x1fd16efa1720,~
code-creation,LazyCompile,12,10740989,0x1f593d7f2b6e,31,_shouldFosterParentOnInsertion /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:14069,0x1fd16efa1e50,~
code-creation,LazyCompile,12,10741009,0x1f593d7f2cae,67,push /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:430:1839,0x1fd16efaee78,~
code-creation,LazyCompile,12,10741029,0x1f593d7f2e3e,101,_updateCurrentElement /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:430:1617,0x1fd16efaee28,~
code-creation,LazyCompile,12,10741042,0x1f593d7f2fc6,6,exports.getTagName /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:466:3408,0x1fd16efbdff8,~
code-creation,LazyCompile,12,10741057,0x1f593d7f30fe,61,_isInTemplate /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:430:1496,0x1fd16efaedd8,~
code-creation,LazyCompile,12,10741068,0x1f593d7f3246,6,exports.getNamespaceURI /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:466:3459,0x1fd16efbe048,~
code-creation,LazyCompile,12,10741112,0x1f593d7f370e,111,le /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:18104,0x1fd16ef9f0b0,~
code-creation,LazyCompile,12,10741212,0x1f593d7f3e0e,534,Ae /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:18512,0x1fd16ef9f1a0,~
code-creation,LazyCompile,12,10741228,0x1f593d7f4236,48,_appendElement /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:9406,0x1fd16efa1770,~
code-creation,LazyCompile,12,10741581,0x1f593d7f4dce,55,_switchToTextParsing /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:8054,0x1fd16efa1540,~
tick,0x14689db,10741601,0,0x0,0,0x1f593d7f4dcf,0x1f593d7f3ec4,0x1f593d7eec1f,0x1f593d7ee6a7,0x1f593d7eb5f8,0x1f593d7e8d9e,0x1f593d7e8064,0x1f593d7e7f11,0x1f593d7e7cc4,0x1f593d7e773a,0x1f593d7e72b1,0x1a96c5cda84d,0x1a96c5cda29c,0xaae600,0x3ba426e036f8
code-creation,LazyCompile,12,10741633,0x1f593d7f4fce,204, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:8618,0x1fd16efa7b78,~
code-creation,LazyCompile,12,10741653,0x1f593d7f521e,94,_emitCodePoint /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:7220,0x1fd16efa78f8,~
code-creation,LazyCompile,12,10741670,0x1f593d7f53b6,84,_appendCharToCurrentCharacterToken /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:7006,0x1fd16efa78a8,~
code-creation,LazyCompile,12,10741682,0x1f593d7f556e,27,_createCharacterToken /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:6084,0x1fd16efa7628,~
code-creation,LazyCompile,12,10741714,0x1f593d7f56de,14,Te /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:17397,0x1fd16ef9ee80,~
code-creation,LazyCompile,12,10741738,0x1f593d7f581e,82,_insertCharacters /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:10281,0x1fd16efa1950,~
code-creation,LazyCompile,12,10741760,0x1f593d7f59ae,86,exports.insertText /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:466:2613,0x1fd16efbddc8,~
code-creation,LazyCompile,12,10741775,0x1f593d7f5b8e,27,c /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:466:1438,0x1fd16efbdaf8,~
code-creation,LazyCompile,12,10741833,0x1f593d7f5dbe,76, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:10625,0x1fd16efa7da8,~
code-creation,LazyCompile,12,10741857,0x1f593d7f5f66,80, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:10727,0x1fd16efa7df8,~
code-creation,LazyCompile,12,10741871,0x1f593d7f6156,29,_createEndTagToken /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:5796,0x1fd16efa7538,~
code-creation,LazyCompile,12,10741911,0x1f593d7f6316,287, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:10844,0x1fd16efa7e48,~
code-creation,LazyCompile,12,10741948,0x1f593d7f67e6,66,Ct /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:31480,0x1fd16efa0370,~
code-creation,LazyCompile,12,10741963,0x1f593d7f694e,65,pop /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:430:1944,0x1fd16efaeec8,~
code-creation,LazyCompile,12,10742017,0x1f593d7f6fbe,161, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:9113,0x1fd16efa7c18,~
code-creation,LazyCompile,12,10742287,0x1f593d7f79be,120, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:11956,0x1fd16efa7f88,~
code-creation,LazyCompile,12,10742304,0x1f593d7f7ba6,80, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:12118,0x1fd16efa7fd8,~
code-creation,LazyCompile,12,10742337,0x1f593d7f7dae,287, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:12235,0x1fd16efa8028,~
tick,0x14689af,10742655,0,0x0,0,0x1f593d7ebdc5,0x1f593d7ebc35,0x1f593d7ebaad,0x1f593d7eb574,0x1f593d7e8d9e,0x1f593d7e8064,0x1f593d7e7f11,0x1f593d7e7cc4,0x1f593d7e773a,0x1f593d7e72b1,0x1a96c5cda84d,0x1a96c5cda29c,0xaae600,0x3ba426e036f8
code-creation,LazyCompile,12,10742852,0x1f593d7f94ce,227, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:9959,0x1fd16efa7d08,~
code-creation,LazyCompile,12,10742898,0x1f593d7f97be,300,Oe /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:19200,0x1fd16ef9f1f0,~
code-creation,LazyCompile,12,10742955,0x1f593d7f9b8e,425,he /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:20318,0x1fd16ef9f380,~
code-creation,LazyCompile,12,10742997,0x1f593d7f9f36,24,ue /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:21050,0x1fd16ef9f470,~
code-creation,LazyCompile,12,10743033,0x1f593d7fa0c6,210,_reconstructActiveFormattingElements /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:12108,0x1fd16efa1bd0,~
code-creation,LazyCompile,12,10743207,0x1f593d7fa74e,2995,st /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:26517,0x1fd16ef9ff10,~
code-creation,LazyCompile,12,10743224,0x1f593d7fb87e,33,je /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:25231,0x1fd16ef9fc40,~
code-creation,LazyCompile,12,10743259,0x1f593d7fba36,161, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:8891,0x1fd16efa7bc8,~
code-creation,LazyCompile,12,10743276,0x1f593d7fbc76,76, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:11290,0x1fd16efa7e98,~
code-creation,LazyCompile,12,10743287,0x1f593d7fbde6,27,_emitChars /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:7465,0x1fd16efa7998,~
code-creation,LazyCompile,12,10743434,0x1f593d7fc3ae,80, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:11392,0x1fd16efa7ee8,~
code-creation,LazyCompile,12,10743470,0x1f593d7fc5d6,287, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:11509,0x1fd16efa7f38,~
code-creation,LazyCompile,12,10743492,0x1f593d7fc886,43,_emitSeveralCodePoints /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:7398,0x1fd16efa7948,~
code-creation,LazyCompile,12,10743676,0x1f593d7fcd7e,68,He /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:21711,0x1fd16ef9f600,~
tick,0xe26272,10743710,0,0x0,3,0x1057ae0,0x1f593d7fcd97,0x1f593d7faa0a,0x1f593d7eec1f,0x1f593d7ee6a7,0x1f593d7eb5f8,0x1f593d7e8d9e,0x1f593d7e8064,0x1f593d7e7f11,0x1f593d7e7cc4,0x1f593d7e773a,0x1f593d7e72b1,0x1a96c5cda84d,0x1a96c5cda29c,0xaae600,0x3ba426e036f8
code-creation,LazyCompile,12,10743718,0x1f593d7fcf16,156,hasInButtonScope /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:430:4850,0x1fd16efaf4b8,~
code-creation,LazyCompile,12,10743762,0x1f593d7fd1e6,511,a /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:430:643,0x1fd16efaece8,~
code-creation,LazyCompile,12,10743869,0x1f593d7fd846,1318,Ot /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:30289,0x1fd16efa02d0,~
code-creation,LazyCompile,12,10743886,0x1f593d7fe0de,61,rt /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:28739,0x1fd16efa0000,~
code-creation,LazyCompile,12,10743907,0x1f593d7fe25e,126,hasInScope /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:430:4113,0x1fd16efaf3c8,~
code-creation,LazyCompile,12,10743919,0x1f593d7fe426,33,generateImpliedEndTags /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:430:5851,0x1fd16efaf5f8,~
code-creation,LazyCompile,12,10743943,0x1f593d7fe596,191,s /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:430:87,0x1fd16efaec48,~
code-creation,LazyCompile,12,10743961,0x1f593d7fe7e6,85,popUntilTagNamePopped /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:430:2291,0x1fd16efaefb8,~
code-creation,LazyCompile,12,10744052,0x1f593d7feaf6,46,Tt /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:28578,0x1fd16ef9ff60,~
code-creation,LazyCompile,12,10744077,0x1f593d7fec46,53,en /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:40658,0x1fd16efa0eb0,~
code-creation,LazyCompile,12,10744092,0x1f593d7feda6,23,_emitEOFToken /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:6921,0x1fd16efa7858,~
code-creation,LazyCompile,12,10744103,0x1f593d7feefe,29,_createEOFToken /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:426:6149,0x1fd16efa7678,~
code-creation,LazyCompile,12,10744127,0x1f593d7ff00e,8,Ee /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:460:17437,0x1fd16ef9eed0,~
code-creation,LazyCompile,12,10744148,0x1f593d7ff196,61, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:534:436,0x1f593d7e7558,~
code-creation,LazyCompile,12,10744173,0x1f593d7ff386,126,e /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:366:841,0x2dfa236c1ee8,~
code-creation,LazyCompile,12,10744191,0x1f593d7ff606,58,t /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:366:639,0x2dfa236c2608,~
code-creation,LazyCompile,12,10744209,0x1f593d7ff76e,9,n /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:366:977,0x1f593d7ff298,~
code-creation,LazyCompile,12,10744277,0x1eab95d44666,16,Ln._e.unset /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:334:55909,0x3f4c72aea3c0,~
code-creation,LazyCompile,12,10744294,0x1eab95d4474e,47,Mu /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:334:25678,0x3f4c72ae46f0,~
code-creation,LazyCompile,12,10744312,0x1eab95d44876,49,ro /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:334:36705,0x3f4c72ae5b08,~
code-creation,LazyCompile,12,10744325,0x1eab95d44996,32,ko /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:334:39056,0x3f4c72ae5ed8,~
code-creation,LazyCompile,12,10744345,0x1eab95d44abe,130,t /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:534:450,0x1f593d7ff0c8,~
code-creation,LazyCompile,12,10744400,0x1eab95d44d4e,556,s /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:530:510,0x3f4c72ad8768,~
code-creation,LazyCompile,12,10744425,0x1eab95d451de,8,o /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:474:253,0x3f4c72ac7518,~
code-creation,LazyCompile,12,10744439,0x1eab95d452f6,47,_ /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:530:1492,0x2dfa236c3130,~
code-creation,LazyCompile,12,10744451,0x1eab95d45406,13, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:530:947,0x1eab95d44c00,~
code-creation,LazyCompile,12,10744468,0x1eab95d45506,17,i /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:474:841,0x3f4c72ac76b8,~
code-creation,RegExp,4,10744507,0x205391f1d420,930,<[a-zA-Z][^]*>
code-creation,LazyCompile,12,10744547,0x1eab95d457e6,257,h /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:522:669,0x3f4c72ad5368,~
code-creation,LazyCompile,12,10744558,0x1eab95d45a6e,12,s.toArray /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:530:1322,0x3f4c72ad8810,~
code-creation,LazyCompile,12,10744572,0x1eab95d45b96,64,j /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:522:4826,0x3f4c72ad5b20,~
code-creation,RegExp,4,10744598,0x205391f1d820,944,^\\s*[~+]
code-creation,LazyCompile,12,10744616,0x1eab95d45d36,67, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:522:925,0x1eab95d45660,~
code-creation,LazyCompile,12,10744629,0x1eab95d45ea6,35,b /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:384:4514,0x2dfa236ebd78,~
code-creation,LazyCompile,12,10744641,0x1eab95d45fc6,17,f /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:384:4228,0x2dfa236ebb98,~
code-creation,LazyCompile,12,10744654,0x1eab95d460de,57,e /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:382:30,0x2dfa236eb2a8,~
code-creation,LazyCompile,12,10744696,0x1eab95d46336,220,x /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:516:3149,0x3f4c72ac8b38,~
code-creation,LazyCompile,12,10744713,0x1eab95d46586,20,get /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:480:637,0x3f4c72ac9b90,~
code-creation,LazyCompile,12,10744724,0x1eab95d466c6,30,r /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:480:381,0x3f4c72ac9b40,~
code-creation,LazyCompile,12,10744742,0x1eab95d4681e,81,w /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:476:1616,0x3f4c72aca810,~
tick,0xfdaffd,10744766,0,0x0,2,0x1057ae0,0x1eab95d4683b,0x1eab95d4637e,0x1eab95d458da,0x1eab95d44f70,0x1eab95d44b1b,0x1eab95d44b3a,0x1f593d7e72f2,0x1a96c5cda84d,0x1a96c5cda29c,0xaae600,0x3ba426e036f8
code-creation,LazyCompile,12,10744912,0x1eab95d470de,2073,m /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:476:1731,0x3f4c72aca860,~
code-creation,LazyCompile,12,10744934,0x1eab95d47d5e,64,C /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:476:1929,0x1eab95d46b40,~
code-creation,LazyCompile,12,10744948,0x1eab95d47ed6,55,v /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:476:1548,0x3f4c72aca7c0,~
code-creation,RegExp,4,10744992,0x205391f1dc20,2397,^[^\\\\#]?(?:\\\\(?:[\\da-f]{1\x2C6}\\s?|.)|[\\w\\-\\u00b0-\\uFFFF])+
code-creation,LazyCompile,12,10745019,0x1eab95d4823e,124,x /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:476:1792,0x1eab95d46af0,~
code-creation,LazyCompile,12,10745033,0x1eab95d483de,22,p /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:476:1512,0x3f4c72aca770,~
code-creation,RegExp,4,10745067,0x205391f1e5c0,1564,\\\\([\\da-f]{1\x2C6}\\s?|(\\s)|.)
code-creation,LazyCompile,12,10745099,0x1eab95d48576,55,g /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:476:4197,0x3f4c72aca8b8,~
code-creation,LazyCompile,12,10745123,0x1eab95d486ee,118,t /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:514:213,0x3f4c72ad3a00,~
code-creation,LazyCompile,12,10745143,0x1eab95d4892e,109,e /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:512:24,0x3f4c72ad3d68,~
code-creation,LazyCompile,12,10745161,0x1eab95d48ac6,57,T /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:516:4302,0x3f4c72ac8c88,~
code-creation,LazyCompile,12,10745173,0x1eab95d48bde,32, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:510:1212,0x3f4c72ad3430,~
code-creation,LazyCompile,12,10745194,0x1eab95d48cf6,103,a /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:510:976,0x3f4c72acc2d0,~
code-creation,LazyCompile,12,10745232,0x1eab95d48fe6,224,v /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:508:1106,0x3f4c72acd7a0,~
code-creation,LazyCompile,12,10745244,0x1eab95d49236,12, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:508:1140,0x1eab95d48e68,~
code-creation,LazyCompile,12,10745268,0x1eab95d4933e,143,t /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:486:176,0x3f4c72acde18,~
code-creation,LazyCompile,12,10745304,0x1eab95d4957e,325,r /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:486:335,0x3f4c72acde68,~
code-creation,LazyCompile,12,10745335,0x1eab95d498ee,194,d /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:508:789,0x3f4c72acd748,~
code-creation,LazyCompile,12,10745351,0x1eab95d49b0e,70, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:508:853,0x1eab95d497f8,~
code-creation,LazyCompile,12,10745364,0x1eab95d49c66,25,e /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:484:24,0x3f4c72ace1e8,~
code-creation,LazyCompile,12,10745386,0x1eab95d49dae,144, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:508:1310,0x1eab95d48eb8,~
code-creation,LazyCompile,12,10745409,0x1eab95d4a01e,68,y /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:508:1553,0x3f4c72acd7f8,~
code-creation,LazyCompile,12,10745423,0x1eab95d4a17e,66,e.reduce.u /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:508:1591,0x1eab95d49f50,~
code-creation,LazyCompile,12,10745459,0x1eab95d4a6d6,285,t /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:506:179,0x3f4c72ace6b0,~
code-creation,LazyCompile,12,10745476,0x1eab95d4aa9e,103,m /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:508:1727,0x3f4c72acd850,~
code-creation,LazyCompile,12,10745504,0x1eab95d4acb6,90,A /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:516:4368,0x3f4c72ac8cd8,~
code-creation,LazyCompile,12,10745521,0x1eab95d4ae3e,67,f /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:510:1418,0x3f4c72acc3d0,~
code-creation,LazyCompile,12,10745548,0x1eab95d4afae,135,r /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:408:187,0x1fd16ef9bcb8,~
code-creation,LazyCompile,12,10745577,0x1eab95d4b186,176,n /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:404:316,0x1fd16ef9aab0,~
code-creation,LazyCompile,12,10745589,0x1eab95d4b36e,29, /home/skug/Projects/KSF/github/affresco/apps/app-article-server/dist/server/index.js:516:4471,0x1eab95d4abd0,~
